index,rel_path,label
30179,Normal/masks/Normal-1572.png,Normal
29365,Normal/masks/Normal-10011.png,Normal
30174,Normal/masks/Normal-1568.png,Normal
33189,Normal/masks/Normal-4281.png,Normal
22586,Normal/images/Normal-3910.png,Normal
37756,Normal/masks/Normal-8393.png,Normal
22804,Normal/images/Normal-4106.png,Normal
37158,Normal/masks/Normal-7854.png,Normal
34499,Normal/masks/Normal-5460.png,Normal
20182,Normal/images/Normal-1747.png,Normal
30698,Normal/masks/Normal-2039.png,Normal
28098,Normal/images/Normal-8873.png,Normal
37576,Normal/masks/Normal-8230.png,Normal
32787,Normal/masks/Normal-392.png,Normal
22178,Normal/images/Normal-3543.png,Normal
34385,Normal/masks/Normal-5358.png,Normal
30681,Normal/masks/Normal-2023.png,Normal
35786,Normal/masks/Normal-6619.png,Normal
38682,Normal/masks/Normal-9226.png,Normal
34611,Normal/masks/Normal-5561.png,Normal
21432,Normal/images/Normal-2872.png,Normal
33689,Normal/masks/Normal-4731.png,Normal
28455,Normal/images/Normal-9194.png,Normal
26597,Normal/images/Normal-7520.png,Normal
23116,Normal/images/Normal-4388.png,Normal
38849,Normal/masks/Normal-9377.png,Normal
20227,Normal/images/Normal-1788.png,Normal
26919,Normal/images/Normal-7810.png,Normal
33881,Normal/masks/Normal-4904.png,Normal
37446,Normal/masks/Normal-8112.png,Normal
35545,Normal/masks/Normal-6401.png,Normal
35751,Normal/masks/Normal-6588.png,Normal
30784,Normal/masks/Normal-2116.png,Normal
31529,Normal/masks/Normal-2788.png,Normal
21702,Normal/images/Normal-3114.png,Normal
21210,Normal/images/Normal-2672.png,Normal
22783,Normal/images/Normal-4088.png,Normal
33572,Normal/masks/Normal-4626.png,Normal
34241,Normal/masks/Normal-5228.png,Normal
21874,Normal/images/Normal-327.png,Normal
24544,Normal/images/Normal-5673.png,Normal
26849,Normal/images/Normal-7748.png,Normal
29217,Normal/images/Normal-9880.png,Normal
34375,Normal/masks/Normal-5349.png,Normal
31074,Normal/masks/Normal-2378.png,Normal
28087,Normal/images/Normal-8863.png,Normal
28823,Normal/images/Normal-9525.png,Normal
21970,Normal/images/Normal-3356.png,Normal
21738,Normal/images/Normal-3147.png,Normal
22304,Normal/images/Normal-3657.png,Normal
25781,Normal/images/Normal-6787.png,Normal
29411,Normal/masks/Normal-10053.png,Normal
30788,Normal/masks/Normal-212.png,Normal
37302,Normal/masks/Normal-7984.png,Normal
27022,Normal/images/Normal-7903.png,Normal
30109,Normal/masks/Normal-1509.png,Normal
31201,Normal/masks/Normal-2492.png,Normal
32605,Normal/masks/Normal-3756.png,Normal
27616,Normal/images/Normal-8439.png,Normal
20808,Normal/images/Normal-231.png,Normal
30110,Normal/masks/Normal-151.png,Normal
24742,Normal/images/Normal-5851.png,Normal
38372,Normal/masks/Normal-8948.png,Normal
37743,Normal/masks/Normal-8381.png,Normal
33345,Normal/masks/Normal-4421.png,Normal
30138,Normal/masks/Normal-1535.png,Normal
20588,Normal/images/Normal-2111.png,Normal
33775,Normal/masks/Normal-4809.png,Normal
20114,Normal/images/Normal-1686.png,Normal
26374,Normal/images/Normal-732.png,Normal
22043,Normal/images/Normal-3421.png,Normal
33480,Normal/masks/Normal-4543.png,Normal
30212,Normal/masks/Normal-1601.png,Normal
24973,Normal/images/Normal-6059.png,Normal
38470,Normal/masks/Normal-9035.png,Normal
39356,Normal/masks/Normal-9833.png,Normal
39259,Normal/masks/Normal-9746.png,Normal
32538,Normal/masks/Normal-3696.png,Normal
33472,Normal/masks/Normal-4536.png,Normal
27509,Normal/images/Normal-8342.png,Normal
35896,Normal/masks/Normal-6718.png,Normal
38257,Normal/masks/Normal-8844.png,Normal
28053,Normal/images/Normal-8832.png,Normal
21075,Normal/images/Normal-2550.png,Normal
30472,Normal/masks/Normal-1836.png,Normal
24155,Normal/images/Normal-5322.png,Normal
27526,Normal/images/Normal-8358.png,Normal
21535,Normal/images/Normal-2965.png,Normal
37110,Normal/masks/Normal-7810.png,Normal
32863,Normal/masks/Normal-3989.png,Normal
29661,Normal/masks/Normal-1105.png,Normal
22140,Normal/images/Normal-3509.png,Normal
25160,Normal/images/Normal-6227.png,Normal
34049,Normal/masks/Normal-5055.png,Normal
29135,Normal/images/Normal-9806.png,Normal
20117,Normal/images/Normal-1689.png,Normal
26202,Normal/images/Normal-7165.png,Normal
38591,Normal/masks/Normal-9144.png,Normal
27668,Normal/images/Normal-8486.png,Normal
20169,Normal/images/Normal-1735.png,Normal
35239,Normal/masks/Normal-6126.png,Normal
38450,Normal/masks/Normal-9017.png,Normal
35517,Normal/masks/Normal-6377.png,Normal
38533,Normal/masks/Normal-9092.png,Normal
24607,Normal/images/Normal-573.png,Normal
30686,Normal/masks/Normal-2028.png,Normal
39097,Normal/masks/Normal-960.png,Normal
21563,Normal/images/Normal-2990.png,Normal
27365,Normal/images/Normal-8212.png,Normal
39351,Normal/masks/Normal-9829.png,Normal
27349,Normal/images/Normal-8199.png,Normal
34186,Normal/masks/Normal-5179.png,Normal
20528,Normal/images/Normal-2058.png,Normal
32173,Normal/masks/Normal-3367.png,Normal
29712,Normal/masks/Normal-1151.png,Normal
29769,Normal/masks/Normal-1202.png,Normal
26733,Normal/images/Normal-7643.png,Normal
36621,Normal/masks/Normal-7370.png,Normal
25460,Normal/images/Normal-6498.png,Normal
30728,Normal/masks/Normal-2066.png,Normal
37397,Normal/masks/Normal-8069.png,Normal
26023,Normal/images/Normal-7003.png,Normal
29507,Normal/masks/Normal-1014.png,Normal
30334,Normal/masks/Normal-1711.png,Normal
28887,Normal/images/Normal-9583.png,Normal
19235,Normal/images/Normal-10067.png,Normal
21621,Normal/images/Normal-3041.png,Normal
33864,Normal/masks/Normal-489.png,Normal
36007,Normal/masks/Normal-6818.png,Normal
19413,Normal/images/Normal-1054.png,Normal
27531,Normal/images/Normal-8362.png,Normal
32546,Normal/masks/Normal-3702.png,Normal
26251,Normal/images/Normal-7209.png,Normal
27041,Normal/images/Normal-7920.png,Normal
37402,Normal/masks/Normal-8073.png,Normal
29522,Normal/masks/Normal-10153.png,Normal
36770,Normal/masks/Normal-7504.png,Normal
33059,Normal/masks/Normal-4164.png,Normal
30143,Normal/masks/Normal-154.png,Normal
30946,Normal/masks/Normal-2262.png,Normal
29578,Normal/masks/Normal-1030.png,Normal
19202,Normal/images/Normal-10037.png,Normal
32112,Normal/masks/Normal-3311.png,Normal
21431,Normal/images/Normal-2871.png,Normal
33395,Normal/masks/Normal-4467.png,Normal
33243,Normal/masks/Normal-433.png,Normal
23623,Normal/images/Normal-4844.png,Normal
20007,Normal/images/Normal-159.png,Normal
25255,Normal/images/Normal-6312.png,Normal
38535,Normal/masks/Normal-9094.png,Normal
36496,Normal/masks/Normal-7258.png,Normal
26997,Normal/images/Normal-7881.png,Normal
25999,Normal/images/Normal-6983.png,Normal
30910,Normal/masks/Normal-223.png,Normal
27827,Normal/images/Normal-8629.png,Normal
33621,Normal/masks/Normal-4670.png,Normal
37868,Normal/masks/Normal-8494.png,Normal
19468,Normal/images/Normal-1103.png,Normal
28339,Normal/images/Normal-909.png,Normal
21907,Normal/images/Normal-33.png,Normal
23552,Normal/images/Normal-4780.png,Normal
25923,Normal/images/Normal-6914.png,Normal
27626,Normal/images/Normal-8448.png,Normal
30735,Normal/masks/Normal-2072.png,Normal
29229,Normal/images/Normal-9891.png,Normal
27359,Normal/images/Normal-8207.png,Normal
20413,Normal/images/Normal-1955.png,Normal
32089,Normal/masks/Normal-3291.png,Normal
25842,Normal/images/Normal-6841.png,Normal
30270,Normal/masks/Normal-1654.png,Normal
28983,Normal/images/Normal-967.png,Normal
29355,Normal/masks/Normal-10002.png,Normal
33726,Normal/masks/Normal-4765.png,Normal
37687,Normal/masks/Normal-8330.png,Normal
33447,Normal/masks/Normal-4513.png,Normal
35386,Normal/masks/Normal-6259.png,Normal
23292,Normal/images/Normal-4546.png,Normal
24189,Normal/images/Normal-5353.png,Normal
20141,Normal/images/Normal-171.png,Normal
26456,Normal/images/Normal-7394.png,Normal
39169,Normal/masks/Normal-9665.png,Normal
22836,Normal/images/Normal-4135.png,Normal
29116,Normal/images/Normal-979.png,Normal
33912,Normal/masks/Normal-4932.png,Normal
35500,Normal/masks/Normal-6361.png,Normal
25741,Normal/images/Normal-6750.png,Normal
29805,Normal/masks/Normal-1235.png,Normal
28317,Normal/images/Normal-907.png,Normal
23750,Normal/images/Normal-4959.png,Normal
28857,Normal/images/Normal-9556.png,Normal
26450,Normal/images/Normal-7389.png,Normal
26625,Normal/images/Normal-7546.png,Normal
33349,Normal/masks/Normal-4425.png,Normal
19340,Normal/images/Normal-10161.png,Normal
35197,Normal/masks/Normal-6089.png,Normal
32775,Normal/masks/Normal-3909.png,Normal
36589,Normal/masks/Normal-7341.png,Normal
37627,Normal/masks/Normal-8277.png,Normal
19884,Normal/images/Normal-1479.png,Normal
24992,Normal/images/Normal-6076.png,Normal
26602,Normal/images/Normal-7525.png,Normal
21550,Normal/images/Normal-2979.png,Normal
39266,Normal/masks/Normal-9752.png,Normal
32878,Normal/masks/Normal-4000.png,Normal
30508,Normal/masks/Normal-1869.png,Normal
21595,Normal/images/Normal-3018.png,Normal
27884,Normal/images/Normal-8680.png,Normal
34920,Normal/masks/Normal-584.png,Normal
26988,Normal/images/Normal-7873.png,Normal
31297,Normal/masks/Normal-2579.png,Normal
35797,Normal/masks/Normal-6629.png,Normal
19324,Normal/images/Normal-10147.png,Normal
31585,Normal/masks/Normal-2838.png,Normal
28659,Normal/images/Normal-9378.png,Normal
25814,Normal/images/Normal-6816.png,Normal
27231,Normal/images/Normal-8091.png,Normal
22308,Normal/images/Normal-3660.png,Normal
38139,Normal/masks/Normal-8738.png,Normal
21904,Normal/images/Normal-3297.png,Normal
28143,Normal/images/Normal-8913.png,Normal
25337,Normal/images/Normal-6387.png,Normal
30573,Normal/masks/Normal-1927.png,Normal
25660,Normal/images/Normal-6678.png,Normal
26300,Normal/images/Normal-7253.png,Normal
29480,Normal/masks/Normal-10115.png,Normal
24995,Normal/images/Normal-6079.png,Normal
35793,Normal/masks/Normal-6625.png,Normal
39393,Normal/masks/Normal-9867.png,Normal
25248,Normal/images/Normal-6306.png,Normal
38385,Normal/masks/Normal-896.png,Normal
19393,Normal/images/Normal-1036.png,Normal
32568,Normal/masks/Normal-3722.png,Normal
29983,Normal/masks/Normal-1396.png,Normal
26992,Normal/images/Normal-7877.png,Normal
36079,Normal/masks/Normal-6883.png,Normal
26970,Normal/images/Normal-7857.png,Normal
31281,Normal/masks/Normal-2564.png,Normal
34042,Normal/masks/Normal-5049.png,Normal
25025,Normal/images/Normal-6105.png,Normal
30923,Normal/masks/Normal-2241.png,Normal
31612,Normal/masks/Normal-2862.png,Normal
29600,Normal/masks/Normal-1050.png,Normal
22061,Normal/images/Normal-3438.png,Normal
23416,Normal/images/Normal-4658.png,Normal
19436,Normal/images/Normal-1075.png,Normal
34336,Normal/masks/Normal-5313.png,Normal
37728,Normal/masks/Normal-8368.png,Normal
27110,Normal/images/Normal-7983.png,Normal
22265,Normal/images/Normal-3621.png,Normal
32158,Normal/masks/Normal-3353.png,Normal
35488,Normal/masks/Normal-6350.png,Normal
34557,Normal/masks/Normal-5512.png,Normal
20186,Normal/images/Normal-1750.png,Normal
33317,Normal/masks/Normal-4397.png,Normal
19841,Normal/images/Normal-144.png,Normal
28879,Normal/images/Normal-9576.png,Normal
32747,Normal/masks/Normal-3884.png,Normal
28851,Normal/images/Normal-9550.png,Normal
24605,Normal/images/Normal-5728.png,Normal
22123,Normal/images/Normal-3494.png,Normal
37109,Normal/masks/Normal-781.png,Normal
21356,Normal/images/Normal-2803.png,Normal
30342,Normal/masks/Normal-1719.png,Normal
34996,Normal/masks/Normal-5908.png,Normal
31275,Normal/masks/Normal-2559.png,Normal
38621,Normal/masks/Normal-9171.png,Normal
25032,Normal/images/Normal-6111.png,Normal
37210,Normal/masks/Normal-7900.png,Normal
33372,Normal/masks/Normal-4446.png,Normal
34522,Normal/masks/Normal-5481.png,Normal
33138,Normal/masks/Normal-4235.png,Normal
26289,Normal/images/Normal-7243.png,Normal
37574,Normal/masks/Normal-8229.png,Normal
34097,Normal/masks/Normal-5099.png,Normal
25126,Normal/images/Normal-6197.png,Normal
24345,Normal/images/Normal-5494.png,Normal
23780,Normal/images/Normal-4986.png,Normal
32617,Normal/masks/Normal-3767.png,Normal
32729,Normal/masks/Normal-3868.png,Normal
31163,Normal/masks/Normal-2458.png,Normal
38866,Normal/masks/Normal-9392.png,Normal
35395,Normal/masks/Normal-6267.png,Normal
24200,Normal/images/Normal-5363.png,Normal
33156,Normal/masks/Normal-4251.png,Normal
33075,Normal/masks/Normal-4179.png,Normal
30006,Normal/masks/Normal-1416.png,Normal
25666,Normal/images/Normal-6683.png,Normal
27039,Normal/images/Normal-7919.png,Normal
24242,Normal/images/Normal-5400.png,Normal
35304,Normal/masks/Normal-6185.png,Normal
29282,Normal/images/Normal-9939.png,Normal
29885,Normal/masks/Normal-1307.png,Normal
37342,Normal/masks/Normal-8019.png,Normal
38522,Normal/masks/Normal-9082.png,Normal
35566,Normal/masks/Normal-6420.png,Normal
39066,Normal/masks/Normal-9572.png,Normal
29956,Normal/masks/Normal-1371.png,Normal
31879,Normal/masks/Normal-3101.png,Normal
38242,Normal/masks/Normal-8830.png,Normal
30900,Normal/masks/Normal-2220.png,Normal
28867,Normal/images/Normal-9565.png,Normal
36082,Normal/masks/Normal-6886.png,Normal
29137,Normal/images/Normal-9808.png,Normal
32153,Normal/masks/Normal-3349.png,Normal
39448,Normal/masks/Normal-9916.png,Normal
35267,Normal/masks/Normal-6151.png,Normal
30253,Normal/masks/Normal-1639.png,Normal
22980,Normal/images/Normal-4265.png,Normal
36861,Normal/masks/Normal-7587.png,Normal
25809,Normal/images/Normal-6811.png,Normal
34728,Normal/masks/Normal-5667.png,Normal
30871,Normal/masks/Normal-2195.png,Normal
27131,Normal/images/Normal-8000.png,Normal
27173,Normal/images/Normal-8039.png,Normal
36050,Normal/masks/Normal-6857.png,Normal
20422,Normal/images/Normal-1963.png,Normal
32577,Normal/masks/Normal-3730.png,Normal
26679,Normal/images/Normal-7595.png,Normal
25306,Normal/images/Normal-6359.png,Normal
36923,Normal/masks/Normal-7642.png,Normal
38632,Normal/masks/Normal-9181.png,Normal
35426,Normal/masks/Normal-6295.png,Normal
35717,Normal/masks/Normal-6557.png,Normal
27225,Normal/images/Normal-8086.png,Normal
21583,Normal/images/Normal-3007.png,Normal
36100,Normal/masks/Normal-6901.png,Normal
27224,Normal/images/Normal-8085.png,Normal
30887,Normal/masks/Normal-2209.png,Normal
21144,Normal/images/Normal-2612.png,Normal
25177,Normal/images/Normal-6242.png,Normal
34551,Normal/masks/Normal-5507.png,Normal
27102,Normal/images/Normal-7976.png,Normal
28496,Normal/images/Normal-9230.png,Normal
37405,Normal/masks/Normal-8076.png,Normal
27865,Normal/images/Normal-8663.png,Normal
21485,Normal/images/Normal-292.png,Normal
20306,Normal/images/Normal-1859.png,Normal
32206,Normal/masks/Normal-3397.png,Normal
39138,Normal/masks/Normal-9637.png,Normal
33412,Normal/masks/Normal-4482.png,Normal
28372,Normal/images/Normal-9119.png,Normal
21013,Normal/images/Normal-2495.png,Normal
32067,Normal/masks/Normal-3271.png,Normal
39227,Normal/masks/Normal-9717.png,Normal
33953,Normal/masks/Normal-497.png,Normal
25445,Normal/images/Normal-6484.png,Normal
25137,Normal/images/Normal-6206.png,Normal
38352,Normal/masks/Normal-893.png,Normal
28307,Normal/images/Normal-9060.png,Normal
32392,Normal/masks/Normal-3564.png,Normal
33925,Normal/masks/Normal-4944.png,Normal
22990,Normal/images/Normal-4274.png,Normal
38173,Normal/masks/Normal-8769.png,Normal
20895,Normal/images/Normal-2389.png,Normal
23563,Normal/images/Normal-4790.png,Normal
25068,Normal/images/Normal-6144.png,Normal
21349,Normal/images/Normal-2798.png,Normal
25020,Normal/images/Normal-6100.png,Normal
38624,Normal/masks/Normal-9174.png,Normal
21892,Normal/images/Normal-3286.png,Normal
36989,Normal/masks/Normal-7701.png,Normal
22961,Normal/images/Normal-4248.png,Normal
35746,Normal/masks/Normal-6583.png,Normal
33408,Normal/masks/Normal-4479.png,Normal
25561,Normal/images/Normal-6589.png,Normal
37116,Normal/masks/Normal-7816.png,Normal
22038,Normal/images/Normal-3417.png,Normal
31322,Normal/masks/Normal-2600.png,Normal
33987,Normal/masks/Normal-50.png,Normal
19427,Normal/images/Normal-1067.png,Normal
20046,Normal/images/Normal-1624.png,Normal
26844,Normal/images/Normal-7743.png,Normal
29979,Normal/masks/Normal-1392.png,Normal
27468,Normal/images/Normal-8305.png,Normal
27887,Normal/images/Normal-8683.png,Normal
37547,Normal/masks/Normal-8204.png,Normal
26697,Normal/images/Normal-7610.png,Normal
31532,Normal/masks/Normal-2790.png,Normal
22073,Normal/images/Normal-3449.png,Normal
26769,Normal/images/Normal-7676.png,Normal
23627,Normal/images/Normal-4848.png,Normal
38240,Normal/masks/Normal-8829.png,Normal
28668,Normal/images/Normal-9386.png,Normal
26151,Normal/images/Normal-7119.png,Normal
21427,Normal/images/Normal-2868.png,Normal
29271,Normal/images/Normal-9929.png,Normal
24267,Normal/images/Normal-5423.png,Normal
28725,Normal/images/Normal-9437.png,Normal
22138,Normal/images/Normal-3507.png,Normal
37214,Normal/masks/Normal-7904.png,Normal
23204,Normal/images/Normal-4467.png,Normal
36419,Normal/masks/Normal-7189.png,Normal
26072,Normal/images/Normal-7048.png,Normal
25546,Normal/images/Normal-6575.png,Normal
29684,Normal/masks/Normal-1126.png,Normal
28111,Normal/images/Normal-8885.png,Normal
21266,Normal/images/Normal-2722.png,Normal
26623,Normal/images/Normal-7544.png,Normal
33735,Normal/masks/Normal-4773.png,Normal
22303,Normal/images/Normal-3656.png,Normal
32147,Normal/masks/Normal-3343.png,Normal
24925,Normal/images/Normal-6015.png,Normal
29781,Normal/masks/Normal-1213.png,Normal
37080,Normal/masks/Normal-7784.png,Normal
32247,Normal/masks/Normal-3433.png,Normal
23647,Normal/images/Normal-4866.png,Normal
19385,Normal/images/Normal-1029.png,Normal
23239,Normal/images/Normal-4499.png,Normal
34626,Normal/masks/Normal-5575.png,Normal
32479,Normal/masks/Normal-3642.png,Normal
20037,Normal/images/Normal-1616.png,Normal
32824,Normal/masks/Normal-3953.png,Normal
20107,Normal/images/Normal-168.png,Normal
22895,Normal/images/Normal-4189.png,Normal
38284,Normal/masks/Normal-8869.png,Normal
37354,Normal/masks/Normal-803.png,Normal
21882,Normal/images/Normal-3277.png,Normal
23442,Normal/images/Normal-4681.png,Normal
19886,Normal/images/Normal-1480.png,Normal
25416,Normal/images/Normal-6458.png,Normal
36138,Normal/masks/Normal-6936.png,Normal
38022,Normal/masks/Normal-8632.png,Normal
20466,Normal/images/Normal-2001.png,Normal
26562,Normal/images/Normal-749.png,Normal
34439,Normal/masks/Normal-5406.png,Normal
35213,Normal/masks/Normal-6102.png,Normal
30649,Normal/masks/Normal-1996.png,Normal
25886,Normal/images/Normal-6881.png,Normal
29595,Normal/masks/Normal-1046.png,Normal
21834,Normal/images/Normal-3233.png,Normal
24735,Normal/images/Normal-5845.png,Normal
20790,Normal/images/Normal-2294.png,Normal
20108,Normal/images/Normal-1680.png,Normal
26939,Normal/images/Normal-7829.png,Normal
25669,Normal/images/Normal-6686.png,Normal
33161,Normal/masks/Normal-4256.png,Normal
21132,Normal/images/Normal-2601.png,Normal
26416,Normal/images/Normal-7358.png,Normal
23295,Normal/images/Normal-4549.png,Normal
20732,Normal/images/Normal-2241.png,Normal
23194,Normal/images/Normal-4458.png,Normal
34330,Normal/masks/Normal-5308.png,Normal
33962,Normal/masks/Normal-4978.png,Normal
33409,Normal/masks/Normal-448.png,Normal
23070,Normal/images/Normal-4346.png,Normal
25515,Normal/images/Normal-6547.png,Normal
27015,Normal/images/Normal-7898.png,Normal
28120,Normal/images/Normal-8893.png,Normal
38513,Normal/masks/Normal-9074.png,Normal
24110,Normal/images/Normal-5282.png,Normal
28752,Normal/images/Normal-9461.png,Normal
19169,Normal/images/Normal-10007.png,Normal
26387,Normal/images/Normal-7331.png,Normal
26591,Normal/images/Normal-7515.png,Normal
38289,Normal/masks/Normal-8873.png,Normal
30998,Normal/masks/Normal-2309.png,Normal
35850,Normal/masks/Normal-6677.png,Normal
19615,Normal/images/Normal-1236.png,Normal
34109,Normal/masks/Normal-5109.png,Normal
28212,Normal/images/Normal-8976.png,Normal
24794,Normal/images/Normal-5899.png,Normal
22859,Normal/images/Normal-4156.png,Normal
21197,Normal/images/Normal-2660.png,Normal
25083,Normal/images/Normal-6158.png,Normal
34231,Normal/masks/Normal-5219.png,Normal
30789,Normal/masks/Normal-2120.png,Normal
38076,Normal/masks/Normal-8681.png,Normal
39165,Normal/masks/Normal-9661.png,Normal
37187,Normal/masks/Normal-7880.png,Normal
34348,Normal/masks/Normal-5324.png,Normal
29828,Normal/masks/Normal-1256.png,Normal
35929,Normal/masks/Normal-6748.png,Normal
26465,Normal/images/Normal-7401.png,Normal
30187,Normal/masks/Normal-158.png,Normal
23417,Normal/images/Normal-4659.png,Normal
26743,Normal/images/Normal-7652.png,Normal
31006,Normal/masks/Normal-2316.png,Normal
25695,Normal/images/Normal-6709.png,Normal
22691,Normal/images/Normal-4004.png,Normal
37195,Normal/masks/Normal-7888.png,Normal
25009,Normal/images/Normal-6091.png,Normal
19895,Normal/images/Normal-1489.png,Normal
28283,Normal/images/Normal-9039.png,Normal
32732,Normal/masks/Normal-3870.png,Normal
27562,Normal/images/Normal-8390.png,Normal
27570,Normal/images/Normal-8398.png,Normal
27877,Normal/images/Normal-8674.png,Normal
30099,Normal/masks/Normal-150.png,Normal
28115,Normal/images/Normal-8889.png,Normal
37615,Normal/masks/Normal-8266.png,Normal
33094,Normal/masks/Normal-4196.png,Normal
22312,Normal/images/Normal-3664.png,Normal
26220,Normal/images/Normal-7181.png,Normal
22425,Normal/images/Normal-3766.png,Normal
22199,Normal/images/Normal-3562.png,Normal
26085,Normal/images/Normal-706.png,Normal
32835,Normal/masks/Normal-3963.png,Normal
32852,Normal/masks/Normal-3979.png,Normal
39471,Normal/masks/Normal-9937.png,Normal
33115,Normal/masks/Normal-4214.png,Normal
19817,Normal/images/Normal-1418.png,Normal
35289,Normal/masks/Normal-6171.png,Normal
25239,Normal/images/Normal-6299.png,Normal
22195,Normal/images/Normal-3559.png,Normal
19972,Normal/images/Normal-1558.png,Normal
38406,Normal/masks/Normal-8979.png,Normal
22181,Normal/images/Normal-3546.png,Normal
22407,Normal/images/Normal-375.png,Normal
38764,Normal/masks/Normal-930.png,Normal
23152,Normal/images/Normal-442.png,Normal
23172,Normal/images/Normal-4438.png,Normal
21172,Normal/images/Normal-2638.png,Normal
20471,Normal/images/Normal-2006.png,Normal
24823,Normal/images/Normal-5924.png,Normal
37955,Normal/masks/Normal-8572.png,Normal
38181,Normal/masks/Normal-8776.png,Normal
27051,Normal/images/Normal-793.png,Normal
38725,Normal/masks/Normal-9265.png,Normal
30324,Normal/masks/Normal-1702.png,Normal
20805,Normal/images/Normal-2307.png,Normal
19285,Normal/images/Normal-10111.png,Normal
38975,Normal/masks/Normal-9490.png,Normal
26430,Normal/images/Normal-7370.png,Normal
36197,Normal/masks/Normal-699.png,Normal
27607,Normal/images/Normal-8430.png,Normal
31776,Normal/masks/Normal-3009.png,Normal
31261,Normal/masks/Normal-2546.png,Normal
33077,Normal/masks/Normal-4180.png,Normal
36864,Normal/masks/Normal-759.png,Normal
33155,Normal/masks/Normal-4250.png,Normal
38336,Normal/masks/Normal-8915.png,Normal
29002,Normal/images/Normal-9687.png,Normal
38845,Normal/masks/Normal-9373.png,Normal
19452,Normal/images/Normal-109.png,Normal
31503,Normal/masks/Normal-2764.png,Normal
37965,Normal/masks/Normal-8581.png,Normal
27355,Normal/images/Normal-8203.png,Normal
34936,Normal/masks/Normal-5854.png,Normal
32675,Normal/masks/Normal-3819.png,Normal
27863,Normal/images/Normal-8661.png,Normal
36097,Normal/masks/Normal-69.png,Normal
23359,Normal/images/Normal-4606.png,Normal
37220,Normal/masks/Normal-791.png,Normal
19834,Normal/images/Normal-1433.png,Normal
23967,Normal/images/Normal-5153.png,Normal
20965,Normal/images/Normal-2451.png,Normal
22049,Normal/images/Normal-3427.png,Normal
23941,Normal/images/Normal-513.png,Normal
37135,Normal/masks/Normal-7833.png,Normal
35126,Normal/masks/Normal-6024.png,Normal
37527,Normal/masks/Normal-8187.png,Normal
29978,Normal/masks/Normal-1391.png,Normal
33531,Normal/masks/Normal-459.png,Normal
29127,Normal/images/Normal-98.png,Normal
36317,Normal/masks/Normal-7097.png,Normal
33425,Normal/masks/Normal-4494.png,Normal
38998,Normal/masks/Normal-9510.png,Normal
21742,Normal/images/Normal-3150.png,Normal
26791,Normal/images/Normal-7696.png,Normal
29927,Normal/masks/Normal-1345.png,Normal
32433,Normal/masks/Normal-3600.png,Normal
33399,Normal/masks/Normal-4470.png,Normal
19892,Normal/images/Normal-1486.png,Normal
29592,Normal/masks/Normal-1043.png,Normal
19735,Normal/images/Normal-1344.png,Normal
19993,Normal/images/Normal-1577.png,Normal
34720,Normal/masks/Normal-566.png,Normal
34273,Normal/masks/Normal-5257.png,Normal
19389,Normal/images/Normal-1032.png,Normal
23491,Normal/images/Normal-4725.png,Normal
29058,Normal/images/Normal-9737.png,Normal
30168,Normal/masks/Normal-1562.png,Normal
25299,Normal/images/Normal-6352.png,Normal
21797,Normal/images/Normal-320.png,Normal
29088,Normal/images/Normal-9764.png,Normal
32377,Normal/masks/Normal-3550.png,Normal
30368,Normal/masks/Normal-1742.png,Normal
29373,Normal/masks/Normal-10019.png,Normal
24513,Normal/images/Normal-5645.png,Normal
25775,Normal/images/Normal-6781.png,Normal
33850,Normal/masks/Normal-4877.png,Normal
29021,Normal/images/Normal-9703.png,Normal
30838,Normal/masks/Normal-2165.png,Normal
39086,Normal/masks/Normal-9590.png,Normal
20391,Normal/images/Normal-1935.png,Normal
26304,Normal/images/Normal-7257.png,Normal
37129,Normal/masks/Normal-7828.png,Normal
35671,Normal/masks/Normal-6515.png,Normal
27657,Normal/images/Normal-8476.png,Normal
35685,Normal/masks/Normal-6528.png,Normal
20411,Normal/images/Normal-1953.png,Normal
31815,Normal/masks/Normal-3044.png,Normal
22301,Normal/images/Normal-3654.png,Normal
25816,Normal/images/Normal-6818.png,Normal
32860,Normal/masks/Normal-3986.png,Normal
35417,Normal/masks/Normal-6287.png,Normal
31606,Normal/masks/Normal-2857.png,Normal
24225,Normal/images/Normal-5386.png,Normal
36209,Normal/masks/Normal-70.png,Normal
31925,Normal/masks/Normal-3143.png,Normal
34458,Normal/masks/Normal-5423.png,Normal
20838,Normal/images/Normal-2337.png,Normal
33742,Normal/masks/Normal-478.png,Normal
21906,Normal/images/Normal-3299.png,Normal
19357,Normal/images/Normal-10177.png,Normal
24850,Normal/images/Normal-5949.png,Normal
29866,Normal/masks/Normal-1290.png,Normal
20731,Normal/images/Normal-2240.png,Normal
37097,Normal/masks/Normal-78.png,Normal
22499,Normal/images/Normal-3832.png,Normal
28733,Normal/images/Normal-9444.png,Normal
36533,Normal/masks/Normal-7291.png,Normal
31535,Normal/masks/Normal-2793.png,Normal
33637,Normal/masks/Normal-4685.png,Normal
24362,Normal/images/Normal-5509.png,Normal
37861,Normal/masks/Normal-8488.png,Normal
23794,Normal/images/Normal-4999.png,Normal
26420,Normal/images/Normal-7361.png,Normal
19242,Normal/images/Normal-10073.png,Normal
26418,Normal/images/Normal-736.png,Normal
20289,Normal/images/Normal-1843.png,Normal
36078,Normal/masks/Normal-6882.png,Normal
20509,Normal/images/Normal-2040.png,Normal
27339,Normal/images/Normal-819.png,Normal
